Fleet,Year,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52
1,2004,1,0,0,1,15,86,268,642,791,951,1326,1120,463,186,66,12,1,1,2,0,2,0
1,2005,0,0,0,0,4,46,186,433,512,795,1183,888,608,380,154,30,1,1,1,0,0,1
1,2006,0,0,0,2,3,35,129,408,564,778,1256,1187,967,515,146,64,3,1,0,0,0,0
1,2007,0,0,1,0,8,34,93,235,376,605,942,1041,981,561,232,36,5,5,3,1,0,0
1,2008,0,0,1,3,55,161,275,433,474,523,696,708,424,154,45,8,1,1,0,1,0,0
1,2009,0,0,0,1,6,54,229,328,228,228,233,216,132,61,13,5,0,0,0,1,0,0
1,2010,0,0,0,2,9,65,175,453,489,335,204,235,156,55,17,6,2,0,0,0,3,0
1,2011,1,0,0,7,23,52,111,292,574,683,431,201,155,56,25,6,1,3,1,0,0,0
1,2012,0,1,0,9,12,147,318,286,285,399,516,310,171,83,41,6,6,1,0,0,0,0
1,2013,1,0,0,3,24,140,295,652,1009,827,883,844,401,152,42,9,2,1,0,1,0,1
1,2014,1,0,0,1,24,114,334,651,963,948,760,674,407,165,37,8,5,1,3,2,1,1
1,2015,0,0,1,10,25,69,212,415,601,647,496,390,253,95,34,6,1,2,0,0,0,0
1,2016,2,0,3,10,69,110,226,357,480,477,411,337,242,82,18,5,1,1,0,0,0,0
2,2004,1,1,2,5,20,43,124,241,316,400,627,696,373,120,35,17,7,10,2,1,0,1
2,2005,0,0,3,4,13,61,131,325,447,514,918,1087,658,276,78,28,7,8,4,3,2,1
2,2006,0,1,1,5,23,57,152,417,706,880,1370,1650,1181,534,159,43,12,9,6,2,1,2
2,2007,0,0,0,1,9,35,85,179,355,529,868,1101,625,276,80,14,1,5,1,0,0,1
2,2008,1,0,2,2,16,56,99,221,316,505,680,709,433,178,53,12,6,4,0,2,2,1
2,2009,0,0,1,1,3,42,155,238,276,260,294,252,173,65,26,3,2,1,1,0,0,1
2,2010,0,6,1,1,12,33,74,182,358,292,280,249,163,77,28,5,4,1,0,0,0,0
2,2011,1,0,0,7,7,30,53,148,278,419,391,225,138,64,31,6,2,5,7,1,1,1
2,2012,0,1,4,14,23,113,224,253,262,253,340,231,141,69,32,4,1,1,2,2,1,0
2,2013,0,8,1,5,23,95,188,496,688,544,547,517,387,176,53,11,3,2,0,0,0,0
2,2014,7,7,7,5,21,99,285,512,655,721,680,709,468,172,47,9,5,3,1,0,1,2
2,2015,0,4,4,12,36,109,349,706,997,1156,1124,1169,1093,441,133,17,4,5,3,3,1,0
2,2016,2,6,1,15,44,91,169,352,491,614,969,864,831,380,115,21,3,3,0,0,0,0
